mean_decision_time,name,points,steps,timestamp,total_steps
0.010298426647163867,closest_ware_closest_drop,-1.0,851.0,1550573838.380932,851.0
0.010299436083422021,closest_ware_closest_drop,-1.0,852.0,1550573838.3920696,852.0
0.010298523226488656,closest_ware_closest_drop,-1.0,853.0,1550573838.4015574,853.0
0.010256546646801394,closest_ware_closest_drop,-1.0,871.0,1550573838.5504498,871.0
0.010258924250209004,closest_ware_closest_drop,-1.0,872.0,1550573838.5627232,872.0
0.010254145212293078,closest_ware_closest_drop,-1.0,877.0,1550573838.6098454,877.0
0.010242005324417772,closest_ware_closest_drop,1.0,882.0,1550573838.650406,882.0
0.010237017863214353,closest_ware_closest_drop,-1.0,885.0,1550573838.6767747,885.0
0.010225983179779567,closest_ware_closest_drop,-1.0,891.0,1550573838.7283456,891.0
0.010206967691470198,closest_ware_closest_drop,-1.0,901.0,1550573838.8135204,901.0
0.010197687569631894,closest_ware_closest_drop,-1.0,907.0,1550573838.8662949,907.0
0.010202327226227076,closest_ware_closest_drop,-1.0,908.0,1550573838.880704,908.0
0.010205494426395765,closest_ware_closest_drop,-1.0,909.0,1550573838.8937874,909.0
0.010203536926654348,closest_ware_closest_drop,-1.0,912.0,1550573838.9226322,912.0
0.010202351232065414,closest_ware_closest_drop,-1.0,914.0,1550573838.9419417,914.0
0.0102015372833919,closest_ware_closest_drop,-1.0,915.0,1550573838.9514172,915.0
0.010199426954679167,closest_ware_closest_drop,1.0,917.0,1550573838.9699771,917.0
0.010199894053224384,closest_ware_closest_drop,-1.0,918.0,1550573838.980522,918.0
0.010202619015067914,closest_ware_closest_drop,-1.0,919.0,1550573838.9932697,919.0
0.010205295552378115,closest_ware_closest_drop,-1.0,920.0,1550573839.0058744,920.0
0.010205906972564134,closest_ware_closest_drop,-1.0,921.0,1550573839.0167038,921.0
0.010208982966209958,closest_ware_closest_drop,-1.0,922.0,1550573839.0296955,922.0
0.01021201406501613,closest_ware_closest_drop,-1.0,923.0,1550573839.0426948,923.0
0.010213450693980957,closest_ware_closest_drop,-1.0,924.0,1550573839.054239,924.0
0.010213648306356893,closest_ware_closest_drop,-1.0,925.0,1550573839.0647511,925.0
0.010216308978927316,closest_ware_closest_drop,-1.0,926.0,1550573839.0773544,926.0
0.010218286977230925,closest_ware_closest_drop,-1.0,927.0,1550573839.0893636,927.0
0.010219068362795073,closest_ware_closest_drop,-1.0,928.0,1550573839.1003225,928.0
0.0102225936010913,closest_ware_closest_drop,-1.0,929.0,1550573839.113857,929.0
0.010225507008132115,closest_ware_closest_drop,-1.0,930.0,1550573839.126749,930.0
0.010228618771381972,closest_ware_closest_drop,-1.0,931.0,1550573839.139918,931.0
0.010230227857188606,closest_ware_closest_drop,-1.0,932.0,1550573839.1516764,932.0
0.010233506512411922,closest_ware_closest_drop,-1.0,933.0,1550573839.164903,933.0
0.01023638656869435,closest_ware_closest_drop,-1.0,934.0,1550573839.1778202,934.0
0.010238682140003551,closest_ware_closest_drop,-1.0,935.0,1550573839.1901972,935.0
0.010238310825099559,closest_ware_closest_drop,-1.0,937.0,1550573839.2103882,937.0
0.010241709538360141,closest_ware_closest_drop,-1.0,938.0,1550573839.223751,938.0
0.01024179895338032,closest_ware_closest_drop,-1.0,939.0,1550573839.2341435,939.0
0.010212851520354393,closest_ware_closest_drop,-1.0,954.0,1550573839.3601096,954.0
0.010214963134046625,closest_ware_closest_drop,-1.0,955.0,1550573839.3723807,955.0
0.010212139197331629,closest_ware_closest_drop,-1.0,958.0,1550573839.4003518,958.0
0.010215055706354326,closest_ware_closest_drop,-1.0,959.0,1550573839.4132934,959.0
0.010216879844665527,closest_ware_closest_drop,-1.0,960.0,1550573839.4252746,960.0
0.010218147432642847,closest_ware_closest_drop,-1.0,961.0,1550573839.4368165,961.0
0.010218739013909798,closest_ware_closest_drop,-1.0,962.0,1550573839.4475298,962.0
0.010220786368983062,closest_ware_closest_drop,-1.0,963.0,1550573839.4597087,963.0
0.01022284852023936,closest_ware_closest_drop,-1.0,964.0,1550573839.4718895,964.0
0.010223012390532023,closest_ware_closest_drop,-1.0,965.0,1550573839.4822822,965.0
0.010225173849496783,closest_ware_closest_drop,-1.0,966.0,1550573839.4946015,966.0
0.010227899393596472,closest_ware_closest_drop,-1.0,967.0,1550573839.5075216,967.0
0.0102300848350052,closest_ware_closest_drop,-1.0,968.0,1550573839.5198135,968.0
0.010229533424810483,closest_ware_closest_drop,-1.0,969.0,1550573839.5295496,969.0
0.010232232526405571,closest_ware_closest_drop,-1.0,970.0,1550573839.5423923,970.0
0.010234405770974597,closest_ware_closest_drop,1.0,971.0,1550573839.554716,971.0
0.010233228701096051,closest_ware_closest_drop,-1.0,974.0,1550573839.584263,974.0
0.010231488802781978,closest_ware_closest_drop,-1.0,977.0,1550573839.61329,977.0
0.010226897212492715,closest_ware_closest_drop,-1.0,982.0,1550573839.6599755,982.0
0.010224780533934557,closest_ware_closest_drop,-1.0,987.0,1550573839.7090435,987.0
0.010226394000806306,closest_ware_closest_drop,-1.0,988.0,1550573839.7208486,988.0
0.01022458148725105,closest_ware_closest_drop,-1.0,990.0,1550573839.7395034,990.0
0.010225550558203766,closest_ware_closest_drop,-1.0,991.0,1550573839.750722,991.0
0.010224298167924986,closest_ware_closest_drop,-1.0,993.0,1550573839.7699506,993.0
0.010225114208351918,closest_ware_closest_drop,1.0,994.0,1550573839.7809129,994.0
0.010227318385138583,closest_ware_closest_drop,-1.0,995.0,1550573839.7932963,995.0
0.010221559602815707,closest_ware_closest_drop,-1.0,999.0,1550573839.8284576,999.0
0.010223804712295533,closest_ware_closest_drop,-1.0,1000.0,1550573839.840987,1000.0
